BRANCH_ID|BRANCH_NAME|NO_KONTRAK|NAMA_CUSTOMER|ANG_KE|OVERDUE|NILAI_PEMBAYARAN|NILAI_ANGSURAN|NILAI_DENDA|TANGGAL_PEMBAYARAN|JAM_PEMBAYARAN|TANGGAL_PEMBUKUAN|PAYMENT_SOURCE|VALDO_CC|FIN_TYPE
0441||044115100648||12|2|692994|685994|7000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115107840||6|0|445000|445000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115108778||5|2|655000|655000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0441||044115300050||6|1|303000|303000|0|2016-01-26|00:00:00|2016-01-26||02|
0441||044113103247||33|7|492000|492000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0441||044114111602||14|2|1165000|1160000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044115102323||10|3|575000|566000|9000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0430||043015110304||1|5|668000|664000|4000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0430||043012101322||47|2|361000|356000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0430||043013109398||27|6|618000|600000|18000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0430||043014107677||18|0|1610000|1605000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0430||043014112646||13|3|795000|795000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0430||043015108147||4|0|391000|386000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0430||043015107204||5|2|349000|344000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0430||043015300068||4|0|217000|217000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0431||043114200035||25|2|6606000|6586000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0431||043115200329||10|6|1813000|1793000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0431||043114201476||14|3|5600000|5600000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0431||043115200966||6|2|1591000|1591000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0431||043114200185||23|0|2871000|2871000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0431||043114200778||18|2|2070000|2050000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0431||043114200186||24|0|2198016|2188000|10016|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0431||043114201412||13|6|4168000|4168000|0|2016-01-26|00:00:00|2016-01-26|BCA|02|
0431||043115201236||3|2|2116000|2116000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0431||043113200093||36|5|6070000|6069000|1000|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0431||043114500593||20|0|2550000|2530000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0431||043115200269||10|2|3770000|3750000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0431||043113200756||31|1|1296400|1285000|11400|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040713108059||28|3|521000|516000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040714105729||19|2|396000|391000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040714110557||14|3|523000|520000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714402318||22|3|604000|595000|9000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715405489||6|0|1295000|1290000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715409523||1|6|550000|550000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040713106953||29|3|330000|330000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714103276||21|2|505000|500000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040714108919||16|1|500000|500000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715104485||7|1|677370|674000|3370|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715107263||4|0|419000|419000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715108917||2|0|347000|347000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715104420||7|1|576000|571000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715407282||4|0|600000|600000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0407||040715404402||7|0|616000|616000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040713200161||34|0|2350000|2350000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714105339||19|0|340000|335000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040714105720||19|2|279280|276000|3280|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040714107597||17|2|368000|365000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715101831||10|2|642000|636000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715107048||4|0|622000|622000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715107929||3|3|586000|578000|8000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715106113||5|6|323000|318000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715106348||5|2|580000|578000|2000|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0407||040715200033||13|5|2430000|2410000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715200446||5|2|2722000|2722000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0407||040715407717||3|7|605000|600000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040714104331||20|2|386000|382000|4000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714200668||18|2|2690000|2670000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715101139||11|3|589000|584000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715102501||9|3|221000|218000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040713107856||28|3|400000|394000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040713110715||25|2|505000|500000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040713200972||26|1|6520000|6500000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040714106950||18|0|845000|840000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040714110475||14|7|431000|431000|0|2016-01-26|00:00:00|2016-01-26||02|
0407||040715109692||1|0|268000|268000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040713103288||32|1|528000|525000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714103406||21|1|363000|358000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040714107990||17|3|497400|490000|7400|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714108979||16|0|505000|500000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0502||050215105863||1|3|518000|512100|5900|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0502||050215200569||1|5|3026970|2997000|29970|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414103623||19|0|698000|698000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414104291||14|0|650000|650000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050415104350||5|0|286600|286600|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050415105410||3|2|998000|998000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414106019||16|3|500000|500000|0|2016-01-26|00:00:00|2016-01-26||02|
0504||050414106461||9|0|6367020|6367020|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415100651||10|0|500000|500000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0504||050415101938||9|5|1098000|1098000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414100853||20|0|720000|720000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414102104||18|0|400000|400000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050414200188||18|3|3241000|3221000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0504||050415102454||8|7|700000|700000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050415104246||5|5|498000|498000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414100749||23|0|500000|500000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050414105040||17|5|898000|898000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414107681||13|0|690000|690000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0504||050415101493||10|0|698000|698000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415104680||4|3|800000|800000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0504||050415105463||3|0|300000|300000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050414106929||12|3|698000|698000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414107354||12|0|750000|750000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050415100828||10|3|650000|650000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0504||050415102359||8|0|698000|698000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415104651||5|7|750090|750090|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0504||050415102640||8|0|498000|498000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415105337||3|0|998000|998000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050413103119||29|0|100000|100000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050414101402||20|3|478000|478000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414102413||20|1|500000|500000|0|2016-01-26|00:00:00|2016-01-23||02|
0504||050414105088||17|0|548000|548000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415103776||6|2|497650|484500|13150|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0504||050415104856||4|0|721900|721900|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415102488||8|2|448000|448000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415105342||3|2|297600|297600|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050415105758||2|2|308000|304500|3500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414100899||22|5|500000|500000|0|2016-01-26|00:00:00|2016-01-26||02|
0504||050414103787||19|0|450000|448300|1700|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050414103586||18|0|500000|500000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050415200072||11|2|3050000|3050000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050414100105||23|0|1003000|1003000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415101194||10|0|400000|400000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0504||050415104197||4|0|1315000|1315000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415105329||3|0|498000|498000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415102657||8|0|730000|730000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415102767||8|0|2258000|2258000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0504||050415102906||7|5|400000|400000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0505||050514105175||15|0|300000|300000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515100174||12|5|598000|598000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050514100744||21|0|248000|248000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515102843||6|2|367000|363300|3700|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515103071||5|0|400000|400000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515103105||5|7|628000|628000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515103871||3|0|1198000|1198000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515104404||1|7|1253000|1253000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515101092||10|0|798000|798000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515104198||2|0|648000|648000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050514101507||23|5|598000|598000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515103140||5|0|1098000|1098000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050514101738||21|3|900000|900000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515103232||5|0|598000|598000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0505||050515102851||6|2|498000|498000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025215107298||1|5|475000|470000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025213102738||33|3|389000|389000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025214101098||23|7|924824|884999|39825|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025214104091||20|2|490000|485000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025215104012||6|3|436000|431000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025215106025||3|2|603000|598000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025215107376||1|0|600000|600000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025213102785||33|3|405350|390000|15350|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025215104091||6|1|599000|599000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0252||025215106546||2|5|575000|570000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||021213200694||30|0|2332000|2332000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0252||021213200884||26|3|2755000|2755000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0252||025214105998||18|3|552000|544000|8000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025215100292||12|1|578000|573000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025215106022||3|2|490000|490000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025215400867||11|5|475000|470000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025214102864||21|2|319000|314000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025214105832||18|5|676000|660000|16000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025214106180||18|1|917319|662999|254320|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025214106697||17|6|497000|492000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025215104066||6|2|596000|591000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025214108235||14|0|543000|538000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025214101329||23|0|342000|339952|2048|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025214104090||20|0|395000|390000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025215100353||12|3|606750|598000|8750|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025215101869||9|6|274000|269000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0252||025215101916||9|3|268000|265000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0252||025215103337||7|1|386000|384000|2000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026113115359||27|0|463000|463000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0261||026113115409||27|0|510000|510000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026114105764||21|3|350000|350000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026114105930||21|2|348000|347000|1000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026114109284||19|6|592000|592000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026114114311||16|3|345000|340000|5000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115102850||10|6|705000|705000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115102993||10|1|708000|704000|4000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115105410||8|1|426000|421000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0261||026115107211||7|2|511000|506000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0261||026115109628||5|7|1192000|1192000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0261||026115113963||2|1|1325000|1325000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0261||026115110062||5|0|570000|570000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115113785||2|6|450000|450000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115300247||3|0|600000|600000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0261||026115300326||2|0|533000|533000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115115335||1|0|750000|750000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026114105903||21|2|473000|468000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0261||026114111460||18|1|660000|655000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0261||026115105004||8|3|1110000|1110000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0261||026115106696||7|5|708000|690000|18000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115106930||7|6|575000|570000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0261||026115113921||2|2|650000|650000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115114060||2|0|400000|400000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115115069||1|5|843000|843000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026115300189||4|1|325000|325000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0261||026113108706||30|3|678000|678000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026113113803||28|1|332000|330000|2000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026113116929||26|2|515000|515000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0261||026114104443||22|0|530000|530000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026114107762||20|0|648000|635000|13000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0261||026114113016||17|1|440000|435000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0261||026115102897||10|2|701000|696000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044115103492||9|5|768000|760000|8000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115104391||8|7|550000|545000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044115101513||11|6|490000|473000|17000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115103580||9|3|577000|577000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0441||044115107895||6|0|598000|598000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044115107414||6|3|665000|660000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044115110685||3|0|587760|584000|3760|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044115411362||2|7|1708000|1650000|58000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044114102840||22|0|525000|525000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0441||044114107352||18|7|311000|300000|11000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044114108895||17|3|263000|263000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0441||044114109792||16|3|589000|589000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0441||044114112481||13|6|445000|445000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115103506||9|1|595000|595000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0441||044115107652||6|1|413000|412000|1000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115111406||2|5|861000|840000|21000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115111428||2|2|510000|510000|0|2016-01-26|00:00:00|2016-01-26||02|
0441||044115111587||2|0|415000|415000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115112226||1|5|1070000|1070000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044114109836||16|1|443000|443000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0441||044115100431||12|6|561000|556000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044115111586||2|0|1088000|1088000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115112308||1|5|704000|704000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044113112536||25|3|350000|350000|0|2016-01-26|00:00:00|2016-01-26||02|
0441||044114107709||18|1|630000|625000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044114110469||15|6|815000|810000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044114112612||13|1|1550000|1550000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0441||044115105935||7|6|548000|535000|13000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115106154||7|1|1220000|1220000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0441||044115106155||7|1|670000|665000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0441||044115108799||5|1|388000|385000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115106193||7|1|538000|535000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115112439||1|3|808000|795000|13000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115112485||1|0|349000|349000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0441||044115408787||5|0|630000|625000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0452||045212106585||42|7|350000|338000|12000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045213102441||34|2|397000|397000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0452||045214100438||24|1|330000|330000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0452||045214101798||22|2|525000|520000|5000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215102646||9|3|424000|424000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215401159||11|1|483000|480000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215402716||9|1|1138000|1138000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0452||045215403403||8|2|465000|465000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0452||045215404122||7|5|303000|295000|8000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215106293||4|1|269000|267000|2000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215107405||2|1|447000|444000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045212102700||45|2|174000|169000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0452||045214106437||17|3|583000|575000|8000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215104254||7|2|317000|317000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0452||045215107897||1|7|596000|591000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0452||045215104209||7|3|358000|352000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215404273||7|0|850000|850000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045214109520||13|3|500000|495000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0452||045214401115||23|2|515000|515000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0452||045215104340||7|0|349000|349000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215106276||4|1|663000|663000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0452||045215107475||2|0|397000|397000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0452||045215405058||6|2|545000|540000|5000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215106855||3|3|891000|891000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045215403299||8|2|523000|518000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0452||045214100447||24|2|562000|556000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0452||045214104671||19|1|532000|529000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714200044||24|2|2505000|2485000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715101206||11|2|418000|418000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715104390||7|0|373500|370000|3500|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715405328||6|2|490000|485000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040713110707||25|2|400000|400000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0407||040714102395||22|0|485000|485000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0407||040714111419||13|1|374000|374000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0407||040714200831||16|2|6480000|6410000|70000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714402360||22|1|520000|515000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715104543||7|0|590000|585000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715108909||2|0|710000|710000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715101422||10|2|283000|278000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715103288||8|1|464000|462000|2000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715108000||3|0|222000|222000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040713101300||35|3|835995|807995|28000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714103462||21|0|665000|665000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040714111394||13|3|585000|585000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0407||040715101193||11|3|768000|763000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715107936||3|3|424000|424000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0407||040715109562||1|5|403000|403000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0407||040715403292||8|1|615000|610000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715108912||2|0|631000|631000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0407||040715407224||4|0|432000|432000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0401||040114111974||13|3|350000|345000|5000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
